Date,CPB
2022-12-28,57.040000915527344
2022-12-29,56.709999084472656
2022-12-30,56.75
2023-01-03,56.20000076293945
2023-01-04,55.7599983215332
2023-01-05,56.13999938964844
2023-01-06,57.0099983215332
2023-01-09,55.95000076293945
2023-01-10,56.0
2023-01-11,55.630001068115234
2023-01-12,54.72999954223633
2023-01-13,54.959999084472656
2023-01-17,54.65999984741211
2023-01-18,52.58000183105469
2023-01-19,52.38999938964844
2023-01-20,52.040000915527344
2023-01-23,51.58000183105469
2023-01-24,51.400001525878906
2023-01-25,51.65999984741211
2023-01-26,50.66999816894531
2023-01-27,51.130001068115234
2023-01-30,51.900001525878906
2023-01-31,51.93000030517578
2023-02-01,51.66999816894531
2023-02-02,50.380001068115234
2023-02-03,50.880001068115234
2023-02-06,52.08000183105469
2023-02-07,51.29999923706055
2023-02-08,50.900001525878906
2023-02-09,50.5099983215332
2023-02-10,51.43000030517578
2023-02-13,51.79999923706055
2023-02-14,51.02000045776367
2023-02-15,50.95000076293945
2023-02-16,50.88999938964844
2023-02-17,52.349998474121094
2023-02-21,53.349998474121094
2023-02-22,52.97999954223633
2023-02-23,53.04999923706055
2023-02-24,53.130001068115234
2023-02-27,53.119998931884766
2023-02-28,52.52000045776367
2023-03-01,51.90999984741211
2023-03-02,52.41999816894531
2023-03-03,52.40999984741211
2023-03-06,52.58000183105469
2023-03-07,52.130001068115234
2023-03-08,53.13999938964844
2023-03-09,52.33000183105469
2023-03-10,52.5099983215332
2023-03-13,53.279998779296875
2023-03-14,53.77000045776367
2023-03-15,54.34000015258789
2023-03-16,54.060001373291016
2023-03-17,53.380001068115234
2023-03-20,54.08000183105469
2023-03-21,54.08000183105469
2023-03-22,53.59000015258789
2023-03-23,53.5
2023-03-24,54.540000915527344
2023-03-27,54.689998626708984
2023-03-28,54.75
2023-03-29,54.619998931884766
2023-03-30,54.400001525878906
2023-03-31,54.97999954223633
2023-04-03,55.150001525878906
2023-04-04,54.97999954223633
2023-04-05,55.560001373291016
2023-04-06,55.470001220703125
2023-04-10,55.36000061035156
2023-04-11,55.790000915527344
2023-04-12,55.36000061035156
2023-04-13,55.31999969482422
2023-04-14,54.779998779296875
2023-04-17,55.209999084472656
2023-04-18,55.119998931884766
2023-04-19,54.22999954223633
2023-04-20,54.380001068115234
2023-04-21,53.66999816894531
2023-04-24,53.4900016784668
2023-04-25,54.66999816894531
2023-04-26,54.540000915527344
2023-04-27,54.97999954223633
2023-04-28,54.29999923706055
2023-05-01,54.630001068115234
2023-05-02,54.54999923706055
2023-05-03,54.54999923706055
2023-05-04,54.33000183105469
2023-05-05,54.7400016784668
2023-05-08,54.459999084472656
2023-05-09,54.599998474121094
2023-05-10,54.349998474121094
2023-05-11,54.459999084472656
2023-05-12,54.33000183105469
2023-05-15,53.33000183105469
2023-05-16,53.02000045776367
2023-05-17,53.58000183105469
2023-05-18,52.849998474121094
2023-05-19,52.68000030517578
2023-05-22,51.59000015258789
2023-05-23,51.869998931884766
2023-05-24,51.599998474121094
2023-05-25,51.459999084472656
2023-05-26,51.5099983215332
2023-05-30,50.369998931884766
2023-05-31,50.54999923706055
2023-06-01,50.650001525878906
2023-06-02,51.470001220703125
2023-06-05,51.560001373291016
2023-06-06,50.59000015258789
2023-06-07,46.08000183105469
2023-06-08,46.77000045776367
2023-06-09,46.04999923706055
2023-06-12,45.97999954223633
2023-06-13,46.25
2023-06-14,45.90999984741211
2023-06-15,46.439998626708984
2023-06-16,46.41999816894531
2023-06-20,45.790000915527344
2023-06-21,45.68000030517578
2023-06-22,45.779998779296875
2023-06-23,45.59000015258789
2023-06-26,45.83000183105469
2023-06-27,46.20000076293945
2023-06-28,45.31999969482422
2023-06-29,45.47999954223633
2023-06-30,45.709999084472656
2023-07-03,46.5099983215332
2023-07-05,45.97999954223633
2023-07-06,46.02000045776367
2023-07-07,45.540000915527344
2023-07-10,45.9900016784668
2023-07-11,46.20000076293945
2023-07-12,45.91999816894531
2023-07-13,45.529998779296875
2023-07-14,45.38999938964844
2023-07-17,44.939998626708984
2023-07-18,44.86000061035156
2023-07-19,45.88999938964844
2023-07-20,46.54999923706055
2023-07-21,46.33000183105469
2023-07-24,46.40999984741211
2023-07-25,46.27000045776367
2023-07-26,46.189998626708984
2023-07-27,46.040000915527344
2023-07-28,46.25
2023-07-31,45.81999969482422
2023-08-01,45.5
2023-08-02,46.209999084472656
2023-08-03,45.630001068115234
2023-08-04,45.150001525878906
2023-08-07,44.34000015258789
2023-08-08,43.310001373291016
2023-08-09,43.970001220703125
2023-08-10,44.0099983215332
2023-08-11,44.04999923706055
2023-08-14,43.68000030517578
2023-08-15,42.9900016784668
2023-08-16,42.91999816894531
2023-08-17,42.369998931884766
2023-08-18,42.83000183105469
2023-08-21,42.060001373291016
2023-08-22,41.88999938964844
2023-08-23,41.790000915527344
2023-08-24,41.77000045776367
2023-08-25,42.08000183105469
2023-08-28,42.22999954223633
2023-08-29,42.279998779296875
2023-08-30,41.959999084472656
2023-08-31,41.70000076293945
2023-09-01,40.88999938964844
2023-09-05,41.220001220703125
2023-09-06,41.099998474121094
2023-09-07,41.81999969482422
2023-09-08,42.18000030517578
2023-09-11,42.720001220703125
2023-09-12,42.58000183105469
2023-09-13,42.720001220703125
2023-09-14,43.4900016784668
2023-09-15,43.040000915527344
2023-09-18,42.720001220703125
2023-09-19,42.31999969482422
2023-09-20,42.68000030517578
2023-09-21,42.900001525878906
2023-09-22,42.61000061035156
2023-09-25,41.97999954223633
2023-09-26,41.7599983215332
2023-09-27,41.459999084472656
2023-09-28,41.2599983215332
2023-09-29,41.08000183105469
2023-10-02,39.5
2023-10-03,39.869998931884766
2023-10-04,39.91999816894531
2023-10-05,39.16999816894531
2023-10-06,39.459999084472656
2023-10-09,40.2400016784668
2023-10-10,39.560001373291016
2023-10-11,39.43000030517578
2023-10-12,38.060001373291016
2023-10-13,39.709999084472656
2023-10-16,40.099998474121094
2023-10-17,39.630001068115234
2023-10-18,39.84000015258789
2023-10-19,39.779998779296875
2023-10-20,39.720001220703125
2023-10-23,39.5099983215332
2023-10-24,39.599998474121094
2023-10-25,40.900001525878906
2023-10-26,40.93000030517578
2023-10-27,40.439998626708984
2023-10-30,40.400001525878906
2023-10-31,40.40999984741211
2023-11-01,40.66999816894531
2023-11-02,41.279998779296875
2023-11-03,40.9900016784668
2023-11-06,40.70000076293945
2023-11-07,40.43000030517578
2023-11-08,40.27000045776367
2023-11-09,40.63999938964844
2023-11-10,40.41999816894531
2023-11-13,40.41999816894531
2023-11-14,40.56999969482422
2023-11-15,40.5
2023-11-16,41.130001068115234
2023-11-17,40.880001068115234
2023-11-20,40.72999954223633
2023-11-21,40.650001525878906
2023-11-22,40.959999084472656
2023-11-24,41.150001525878906
2023-11-27,40.83000183105469
2023-11-28,40.439998626708984
2023-11-29,39.7599983215332
2023-11-30,40.18000030517578
2023-12-01,40.599998474121094
2023-12-04,41.0099983215332
2023-12-05,40.369998931884766
2023-12-06,43.2400016784668
2023-12-07,43.439998626708984
2023-12-08,42.90999984741211
2023-12-11,43.83000183105469
2023-12-12,44.38999938964844
2023-12-13,45.34000015258789
2023-12-14,44.40999984741211
2023-12-15,43.880001068115234
2023-12-18,43.7599983215332
2023-12-19,43.68000030517578
2023-12-20,42.599998474121094
2023-12-21,42.77000045776367
2023-12-22,43.0
2023-12-26,42.97999954223633
2023-12-27,42.849998474121094
2023-12-28,42.9900016784668
2023-12-29,43.22999954223633
2024-01-02,44.7400016784668
2024-01-03,44.529998779296875
2024-01-04,43.470001220703125
2024-01-05,43.61000061035156
2024-01-08,43.93000030517578
2024-01-09,44.79999923706055
2024-01-10,43.720001220703125
2024-01-11,43.459999084472656
2024-01-12,43.41999816894531
2024-01-16,43.540000915527344
2024-01-17,44.119998931884766
2024-01-18,43.709999084472656
2024-01-19,43.150001525878906
2024-01-22,43.16999816894531
2024-01-23,44.25
2024-01-24,44.119998931884766
2024-01-25,44.2400016784668
2024-01-26,44.5
2024-01-29,43.779998779296875
2024-01-30,44.68000030517578
2024-01-31,44.630001068115234
2024-02-01,45.20000076293945
2024-02-02,44.81999969482422
2024-02-05,43.720001220703125
2024-02-06,44.36000061035156
2024-02-07,43.630001068115234
2024-02-08,43.099998474121094
2024-02-09,41.9900016784668
2024-02-12,42.470001220703125
2024-02-13,41.72999954223633
2024-02-14,40.91999816894531
2024-02-15,41.279998779296875
2024-02-16,41.45000076293945
2024-02-20,42.15999984741211
2024-02-21,42.599998474121094
2024-02-22,42.20000076293945
2024-02-23,42.45000076293945
2024-02-26,42.18000030517578
2024-02-27,42.2599983215332
2024-02-28,42.150001525878906
2024-02-29,42.63999938964844
2024-03-01,42.869998931884766
2024-03-04,43.279998779296875
2024-03-05,42.95000076293945
2024-03-06,43.29999923706055
2024-03-07,42.06999969482422
2024-03-08,42.25
2024-03-11,43.0099983215332
2024-03-12,43.0099983215332
2024-03-13,42.810001373291016
2024-03-14,41.959999084472656
2024-03-15,42.709999084472656
2024-03-18,43.31999969482422
2024-03-19,43.56999969482422
2024-03-20,43.349998474121094
2024-03-21,43.25
2024-03-22,43.54999923706055
2024-03-25,43.369998931884766
2024-03-26,43.369998931884766
2024-03-27,44.06999969482422
2024-03-28,44.45000076293945
2024-04-01,44.65999984741211
2024-04-02,44.41999816894531
2024-04-03,42.939998626708984
2024-04-04,43.9900016784668
2024-04-05,43.29999923706055
2024-04-08,43.720001220703125
2024-04-09,44.45000076293945
2024-04-10,43.68000030517578
2024-04-11,43.209999084472656
2024-04-12,42.310001373291016
2024-04-15,42.689998626708984
2024-04-16,43.0099983215332
2024-04-17,43.310001373291016
2024-04-18,43.709999084472656
2024-04-19,44.20000076293945
2024-04-22,45.119998931884766
2024-04-23,44.959999084472656
2024-04-24,45.540000915527344
2024-04-25,45.369998931884766
2024-04-26,44.849998474121094
2024-04-29,44.93000030517578
2024-04-30,45.709999084472656
2024-05-01,45.529998779296875
2024-05-02,45.88999938964844
2024-05-03,44.880001068115234
2024-05-06,44.880001068115234
2024-05-07,45.15999984741211
2024-05-08,45.0099983215332
2024-05-09,45.25
2024-05-10,45.95000076293945
2024-05-13,46.22999954223633
2024-05-14,46.0099983215332
2024-05-15,45.720001220703125
2024-05-16,46.709999084472656
2024-05-17,46.459999084472656
2024-05-20,46.380001068115234
2024-05-21,46.029998779296875
2024-05-22,46.290000915527344
2024-05-23,45.63999938964844
2024-05-24,45.34000015258789
2024-05-28,44.220001220703125
2024-05-29,43.41999816894531
2024-05-30,43.58000183105469
2024-05-31,44.380001068115234
2024-06-03,44.220001220703125
2024-06-04,44.18000030517578
2024-06-05,44.099998474121094
2024-06-06,43.529998779296875
2024-06-07,42.86000061035156
2024-06-10,42.459999084472656
2024-06-11,43.099998474121094
2024-06-12,42.790000915527344
2024-06-13,43.4900016784668
2024-06-14,43.9900016784668
2024-06-17,44.90999984741211
2024-06-18,44.959999084472656
2024-06-20,44.75
2024-06-21,44.5099983215332
2024-06-24,45.27000045776367
2024-06-25,44.189998626708984
2024-06-26,45.630001068115234
2024-06-27,45.02000045776367
2024-06-28,45.189998626708984
2024-07-01,45.27000045776367
2024-07-02,45.529998779296875
2024-07-03,45.0099983215332
2024-07-05,45.119998931884766
2024-07-08,45.02000045776367
2024-07-09,45.380001068115234
2024-07-10,45.56999969482422
2024-07-11,45.33000183105469
2024-07-12,45.470001220703125
2024-07-15,45.599998474121094
2024-07-16,46.099998474121094
2024-07-17,47.720001220703125
2024-07-18,47.90999984741211
2024-07-19,46.400001525878906
2024-07-22,46.220001220703125
2024-07-23,45.58000183105469
2024-07-24,46.470001220703125
2024-07-25,46.27000045776367
2024-07-26,46.75
2024-07-29,47.0
2024-07-30,47.630001068115234
2024-07-31,46.86000061035156
2024-08-01,47.88999938964844
2024-08-02,49.099998474121094
2024-08-05,48.83000183105469
2024-08-06,48.77000045776367
2024-08-07,48.70000076293945
2024-08-08,48.95000076293945
2024-08-09,49.130001068115234
2024-08-12,48.439998626708984
2024-08-13,48.709999084472656
2024-08-14,49.630001068115234
2024-08-15,48.939998626708984
2024-08-16,49.099998474121094
2024-08-19,49.95000076293945
2024-08-20,50.369998931884766
2024-08-21,50.59000015258789
2024-08-22,50.599998474121094
2024-08-23,50.79999923706055
2024-08-26,50.439998626708984
2024-08-27,49.84000015258789
2024-08-28,50.16999816894531
2024-08-29,49.25
2024-08-30,49.720001220703125
2024-09-03,51.349998474121094
2024-09-04,51.63999938964844
2024-09-05,51.34000015258789
2024-09-06,51.88999938964844
2024-09-09,51.7400016784668
2024-09-10,51.099998474121094
2024-09-11,49.13999938964844
2024-09-12,49.779998779296875
2024-09-13,51.09000015258789
2024-09-16,51.560001373291016
2024-09-17,51.52000045776367
2024-09-18,51.08000183105469
2024-09-19,50.84000015258789
2024-09-20,51.209999084472656
2024-09-23,50.45000076293945
2024-09-24,49.650001525878906
2024-09-25,49.4900016784668
2024-09-26,49.41999816894531
2024-09-27,49.36000061035156
2024-09-30,48.91999816894531
2024-10-01,48.36000061035156
2024-10-02,47.86000061035156
2024-10-03,47.290000915527344
2024-10-04,47.349998474121094
2024-10-07,47.130001068115234
2024-10-08,47.56999969482422
2024-10-09,47.5
2024-10-10,47.84000015258789
2024-10-11,47.40999984741211
2024-10-14,48.099998474121094
2024-10-15,48.36000061035156
2024-10-16,48.349998474121094
2024-10-17,48.709999084472656
2024-10-18,48.5
2024-10-21,47.2599983215332
2024-10-22,47.36000061035156
2024-10-23,46.959999084472656
2024-10-24,46.9900016784668
2024-10-25,47.06999969482422
2024-10-28,47.630001068115234
2024-10-29,46.7599983215332
2024-10-30,46.68000030517578
2024-10-31,46.650001525878906
2024-11-01,46.33000183105469
2024-11-04,46.380001068115234
2024-11-05,46.7400016784668
2024-11-06,46.2400016784668
2024-11-07,45.119998931884766
2024-11-08,45.59000015258789
2024-11-11,44.7599983215332
2024-11-12,44.2400016784668
2024-11-13,44.27000045776367
2024-11-14,44.45000076293945
2024-11-15,43.150001525878906
2024-11-18,43.52000045776367
2024-11-19,43.529998779296875
2024-11-20,43.810001373291016
2024-11-21,44.459999084472656
2024-11-22,45.290000915527344
2024-11-25,45.93000030517578
2024-11-26,46.599998474121094
2024-11-27,46.06999969482422
2024-11-29,46.20000076293945
2024-12-02,46.22999954223633
2024-12-03,45.529998779296875
2024-12-04,42.689998626708984
2024-12-05,42.630001068115234
2024-12-06,42.72999954223633
2024-12-09,43.11000061035156
2024-12-10,43.540000915527344
2024-12-11,43.0
2024-12-12,42.91999816894531
2024-12-13,42.9900016784668
2024-12-16,42.560001373291016
2024-12-17,43.04999923706055
2024-12-18,41.65999984741211
2024-12-19,41.58000183105469
2024-12-20,41.5
2024-12-23,41.41999816894531
2024-12-24,41.63999938964844
2024-12-26,41.720001220703125
2024-12-27,41.810001373291016
2024-12-30,41.41999816894531
2024-12-31,41.880001068115234
2025-01-02,42.029998779296875
2025-01-03,41.7400016784668
2025-01-06,40.5
2025-01-07,39.95000076293945
2025-01-08,39.22999954223633
2025-01-10,37.7400016784668
2025-01-13,38.619998931884766
2025-01-14,38.810001373291016
2025-01-15,38.689998626708984
2025-01-16,39.2599983215332
2025-01-17,38.97999954223633
2025-01-21,39.060001373291016
2025-01-22,38.29999923706055
2025-01-23,38.59000015258789
2025-01-24,38.97999954223633
2025-01-27,39.9900016784668
2025-01-28,39.349998474121094
2025-01-29,38.66999816894531
2025-01-30,39.619998931884766
2025-01-31,38.77000045776367
2025-02-03,38.130001068115234
2025-02-04,37.45000076293945
2025-02-05,37.290000915527344
2025-02-06,37.47999954223633
2025-02-07,37.529998779296875
2025-02-10,37.38999938964844
2025-02-11,37.95000076293945
2025-02-12,38.060001373291016
2025-02-13,38.61000061035156
2025-02-14,38.599998474121094
2025-02-18,38.15999984741211
2025-02-19,38.63999938964844
2025-02-20,39.34000015258789
2025-02-21,40.59000015258789
2025-02-24,41.33000183105469
2025-02-25,41.65999984741211
2025-02-26,40.040000915527344
2025-02-27,39.849998474121094
2025-02-28,40.060001373291016
2025-03-03,41.290000915527344
2025-03-04,40.33000183105469
2025-03-05,39.18000030517578
2025-03-06,39.790000915527344
2025-03-07,41.810001373291016
2025-03-10,42.040000915527344
2025-03-11,39.959999084472656
2025-03-12,38.58000183105469
2025-03-13,38.470001220703125
2025-03-14,38.41999816894531
2025-03-17,39.0099983215332
2025-03-18,38.79999923706055
2025-03-19,38.5
2025-03-20,37.97999954223633
2025-03-21,38.08000183105469
2025-03-24,38.04999923706055
2025-03-25,38.18000030517578
2025-03-26,39.13999938964844
2025-03-27,39.58000183105469
2025-03-28,39.720001220703125
2025-03-31,39.91999816894531
2025-04-01,39.900001525878906
2025-04-02,39.38999938964844
2025-04-03,39.81999969482422
2025-04-04,38.790000915527344
2025-04-07,38.09000015258789
2025-04-08,36.81999969482422
2025-04-09,38.25
2025-04-10,37.779998779296875
2025-04-11,38.13999938964844
2025-04-14,38.88999938964844
2025-04-15,37.720001220703125
2025-04-16,36.849998474121094
2025-04-17,37.529998779296875
2025-04-21,37.56999969482422
2025-04-22,37.880001068115234
2025-04-23,37.5
2025-04-24,36.720001220703125
2025-04-25,36.290000915527344
2025-04-28,35.84000015258789
2025-04-29,36.040000915527344
2025-04-30,36.459999084472656
2025-05-01,35.88999938964844
2025-05-02,35.86000061035156
2025-05-05,35.58000183105469
2025-05-06,35.5099983215332
2025-05-07,35.290000915527344
2025-05-08,35.58000183105469
2025-05-09,35.31999969482422
2025-05-12,35.939998626708984
2025-05-13,35.18000030517578
2025-05-14,34.310001373291016
2025-05-15,34.959999084472656
2025-05-16,35.52000045776367
2025-05-19,35.47999954223633
2025-05-20,35.689998626708984
2025-05-21,34.22999954223633
2025-05-22,34.11000061035156
2025-05-23,33.5
2025-05-27,34.34000015258789
2025-05-28,33.790000915527344
2025-05-29,34.16999816894531
2025-05-30,34.040000915527344
2025-06-02,34.25
2025-06-03,34.2599983215332
2025-06-04,34.279998779296875
2025-06-05,34.119998931884766
2025-06-06,34.47999954223633
2025-06-09,34.27000045776367
2025-06-10,34.06999969482422
2025-06-11,33.400001525878906
2025-06-12,33.31999969482422
2025-06-13,32.790000915527344
2025-06-16,32.2599983215332
2025-06-17,31.81999969482422
2025-06-18,31.850000381469727
2025-06-20,31.84000015258789
2025-06-23,32.0099983215332
2025-06-24,32.16999816894531
2025-06-25,31.18000030517578
2025-06-26,30.959999084472656
2025-06-27,30.790000915527344
2025-06-30,30.649999618530273
2025-07-01,31.690000534057617
2025-07-02,31.940000534057617
2025-07-03,31.25
2025-07-07,30.809999465942383
2025-07-08,31.040000915527344
2025-07-09,30.739999771118164
2025-07-10,30.489999771118164
2025-07-11,31.239999771118164
2025-07-14,30.709999084472656
2025-07-15,30.40999984741211
2025-07-16,30.959999084472656
2025-07-17,31.299999237060547
2025-07-18,30.979999542236328
2025-07-21,30.790000915527344
2025-07-22,32.209999084472656
2025-07-23,33.310001373291016
2025-07-24,32.7599983215332
2025-07-25,32.65999984741211
2025-07-28,32.2400016784668
2025-07-29,32.849998474121094
2025-07-30,32.09000015258789
2025-07-31,31.920000076293945
2025-08-01,32.33000183105469
2025-08-04,32.290000915527344
2025-08-05,32.630001068115234
2025-08-06,32.689998626708984
2025-08-07,32.90999984741211
2025-08-08,32.439998626708984
2025-08-11,32.11000061035156
2025-08-12,32.099998474121094
2025-08-13,32.540000915527344
2025-08-14,32.400001525878906
2025-08-15,32.5099983215332
2025-08-18,32.34000015258789
2025-08-19,32.689998626708984
2025-08-20,32.38999938964844
2025-08-21,32.56999969482422
2025-08-22,33.13999938964844
2025-08-25,32.52000045776367
2025-08-26,31.969999313354492
2025-08-27,32.09000015258789
2025-08-28,31.639999389648438
2025-08-29,31.93000030517578
2025-09-02,31.459999084472656
2025-09-03,33.72999954223633
2025-09-04,32.65999984741211
2025-09-05,34.029998779296875
2025-09-08,33.900001525878906
2025-09-09,33.7400016784668
2025-09-10,33.4900016784668
2025-09-11,33.7599983215332
2025-09-12,33.22999954223633
2025-09-15,32.869998931884766
2025-09-16,33.560001373291016
2025-09-17,32.93000030517578
2025-09-18,33.56999969482422
2025-09-19,33.43000030517578
2025-09-22,33.2400016784668
2025-09-23,33.75
2025-09-24,33.72999954223633
2025-09-25,32.209999084472656
2025-09-26,32.08000183105469
2025-09-29,30.8700008392334
2025-09-30,31.579999923706055
2025-10-01,31.989999771118164
2025-10-02,31.600000381469727
2025-10-03,31.950000762939453
2025-10-06,31.290000915527344
2025-10-07,31.110000610351562
2025-10-08,30.489999771118164
2025-10-09,29.889999389648438
2025-10-10,30.389999389648438
2025-10-13,29.799999237060547
2025-10-14,30.34000015258789
2025-10-15,30.149999618530273
2025-10-16,30.709999084472656
2025-10-17,30.860000610351562
2025-10-20,31.020000457763672
2025-10-21,31.06999969482422
2025-10-22,31.3799991607666
2025-10-23,31.049999237060547
2025-10-24,30.93000030517578
2025-10-27,31.389999389648438
2025-10-28,30.940000534057617
2025-10-29,29.979999542236328
2025-10-30,30.290000915527344
2025-10-31,30.1299991607666
2025-11-03,29.90999984741211
2025-11-04,29.790000915527344
2025-11-05,30.100000381469727
2025-11-06,30.059999465942383
2025-11-07,30.739999771118164
2025-11-10,30.639999389648438
2025-11-11,31.549999237060547
2025-11-12,31.170000076293945
2025-11-13,31.229999542236328
2025-11-14,31.290000915527344
2025-11-17,30.729999542236328
2025-11-18,31.030000686645508
2025-11-19,30.780000686645508
2025-11-20,30.799999237060547
2025-11-21,31.65999984741211
2025-11-24,30.610000610351562
2025-11-25,30.420000076293945
2025-11-26,30.239999771118164
2025-11-28,30.479999542236328
2025-12-01,30.59000015258789
2025-12-02,29.889999389648438
2025-12-03,29.84000015258789
2025-12-04,29.360000610351562
2025-12-05,29.600000381469727
2025-12-08,30.040000915527344
2025-12-09,28.469999313354492
2025-12-10,28.18000030517578
2025-12-11,28.43000030517578
2025-12-12,28.739999771118164
2025-12-15,28.270000457763672
2025-12-16,28.68000030517578
2025-12-17,28.709999084472656
2025-12-18,28.690000534057617
2025-12-19,28.579999923706055
2025-12-22,28.549999237060547
2025-12-23,27.68000030517578
2025-12-24,28.020000457763672
2025-12-26,28.149999618530273
2025-12-29,28.149999618530273
2025-12-30,28.059999465942383
