Date,FDX
2023-01-06,185.77000427246094
2023-01-09,189.74000549316406
2023-01-10,188.74000549316406
2023-01-11,192.1999969482422
2023-01-12,191.88999938964844
2023-01-13,188.6300048828125
2023-01-17,188.1300048828125
2023-01-18,187.6699981689453
2023-01-19,184.22999572753906
2023-01-20,186.8800048828125
2023-01-23,191.14999389648438
2023-01-24,189.25
2023-01-25,187.80999755859375
2023-01-26,190.13999938964844
2023-01-27,190.55999755859375
2023-01-30,184.0800018310547
2023-01-31,193.86000061035156
2023-02-01,202.11000061035156
2023-02-02,214.5
2023-02-03,214.6699981689453
2023-02-06,210.58999633789062
2023-02-07,209.91000366210938
2023-02-08,209.47999572753906
2023-02-09,208.6199951171875
2023-02-10,209.3699951171875
2023-02-13,211.66000366210938
2023-02-14,212.6699981689453
2023-02-15,213.0399932861328
2023-02-16,211.6699981689453
2023-02-17,210.3000030517578
2023-02-21,205.64999389648438
2023-02-22,202.8300018310547
2023-02-23,205.17999267578125
2023-02-24,203.27999877929688
2023-02-27,204.05999755859375
2023-02-28,203.22000122070312
2023-03-01,204.3300018310547
2023-03-02,206.92999267578125
2023-03-03,209.0800018310547
2023-03-06,210.1300048828125
2023-03-07,206.32000732421875
2023-03-08,209.5399932861328
2023-03-09,207.8300018310547
2023-03-10,201.19000244140625
2023-03-13,197.38999938964844
2023-03-14,197.88999938964844
2023-03-15,195.3000030517578
2023-03-16,204.0500030517578
2023-03-17,220.30999755859375
2023-03-20,216.24000549316406
2023-03-21,219.8300018310547
2023-03-22,217.05999755859375
2023-03-23,216.9199981689453
2023-03-24,217.60000610351562
2023-03-27,219.82000732421875
2023-03-28,220.44000244140625
2023-03-29,223.64999389648438
2023-03-30,224.39999389648438
2023-03-31,228.49000549316406
2023-04-03,228.83999633789062
2023-04-04,226.49000549316406
2023-04-05,229.92999267578125
2023-04-06,232.10000610351562
2023-04-10,231.60000610351562
2023-04-11,231.52999877929688
2023-04-12,229.47000122070312
2023-04-13,231.07000732421875
2023-04-14,230.69000244140625
2023-04-17,229.30999755859375
2023-04-18,229.2100067138672
2023-04-19,229.49000549316406
2023-04-20,229.3800048828125
2023-04-21,230.44000244140625
2023-04-24,232.16000366210938
2023-04-25,225.47000122070312
2023-04-26,222.77000427246094
2023-04-27,225.94000244140625
2023-04-28,227.77999877929688
2023-05-01,230.5800018310547
2023-05-02,228.39999389648438
2023-05-03,228.52000427246094
2023-05-04,226.3699951171875
2023-05-05,229.3000030517578
2023-05-08,230.72999572753906
2023-05-09,228.6300048828125
2023-05-10,226.3300018310547
2023-05-11,224.83999633789062
2023-05-12,222.92999267578125
2023-05-15,222.4199981689453
2023-05-16,221.27000427246094
2023-05-17,225.88999938964844
2023-05-18,230.42999267578125
2023-05-19,229.0800018310547
2023-05-22,228.67999267578125
2023-05-23,226.63999938964844
2023-05-24,223.5500030517578
2023-05-25,225.0800018310547
2023-05-26,224.14999389648438
2023-05-30,226.13999938964844
2023-05-31,217.97999572753906
2023-06-01,217.2899932861328
2023-06-02,221.74000549316406
2023-06-05,221.0800018310547
2023-06-06,219.5
2023-06-07,224.60000610351562
2023-06-08,225.00999450683594
2023-06-09,223.75999450683594
2023-06-12,224.5500030517578
2023-06-13,228.8699951171875
2023-06-14,229.6699981689453
2023-06-15,236.44000244140625
2023-06-16,233.4600067138672
2023-06-20,231.64999389648438
2023-06-21,225.83999633789062
2023-06-22,232.92999267578125
2023-06-23,232.33999633789062
2023-06-26,234.92999267578125
2023-06-27,246.75999450683594
2023-06-28,248.44000244140625
2023-06-29,249.97999572753906
2023-06-30,247.89999389648438
2023-07-03,247.5500030517578
2023-07-05,248.32000732421875
2023-07-06,247.6699981689453
2023-07-07,251.25
2023-07-10,251.69000244140625
2023-07-11,258.3999938964844
2023-07-12,261.6099853515625
2023-07-13,258.4599914550781
2023-07-14,257.45001220703125
2023-07-17,254.72999572753906
2023-07-18,261.9700012207031
2023-07-19,260.260009765625
2023-07-20,263.5400085449219
2023-07-21,259.6700134277344
2023-07-24,258.7699890136719
2023-07-25,259.6600036621094
2023-07-26,268.1300048828125
2023-07-27,265.3699951171875
2023-07-28,268.8500061035156
2023-07-31,269.95001220703125
2023-08-01,268.1600036621094
2023-08-02,265.45001220703125
2023-08-03,263.5199890136719
2023-08-04,263.0
2023-08-07,264.3599853515625
2023-08-08,268.260009765625
2023-08-09,265.4800109863281
2023-08-10,266.5299987792969
2023-08-11,265.7699890136719
2023-08-14,266.94000244140625
2023-08-15,265.54998779296875
2023-08-16,265.07000732421875
2023-08-17,264.9100036621094
2023-08-18,262.6499938964844
2023-08-21,259.94000244140625
2023-08-22,258.9800109863281
2023-08-23,260.45001220703125
2023-08-24,258.7799987792969
2023-08-25,258.7300109863281
2023-08-28,258.3500061035156
2023-08-29,260.5799865722656
2023-08-30,263.8900146484375
2023-08-31,261.0199890136719
2023-09-01,260.9700012207031
2023-09-05,256.6199951171875
2023-09-06,257.4700012207031
2023-09-07,256.1600036621094
2023-09-08,253.30999755859375
2023-09-11,254.6999969482422
2023-09-12,251.47000122070312
2023-09-13,252.16000366210938
2023-09-14,257.0299987792969
2023-09-15,254.0800018310547
2023-09-18,249.3000030517578
2023-09-19,249.99000549316406
2023-09-20,250.52000427246094
2023-09-21,261.8500061035156
2023-09-22,261.0899963378906
2023-09-25,266.42999267578125
2023-09-26,261.3900146484375
2023-09-27,262.7099914550781
2023-09-28,266.44000244140625
2023-09-29,264.9200134277344
2023-10-02,265.1099853515625
2023-10-03,260.19000244140625
2023-10-04,260.04998779296875
2023-10-05,259.1600036621094
2023-10-06,257.8999938964844
2023-10-09,255.72000122070312
2023-10-10,256.7900085449219
2023-10-11,255.4600067138672
2023-10-12,252.0399932861328
2023-10-13,242.83999633789062
2023-10-16,247.55999755859375
2023-10-17,248.02999877929688
2023-10-18,243.61000061035156
2023-10-19,243.2899932861328
2023-10-20,240.6199951171875
2023-10-23,237.97000122070312
2023-10-24,241.67999267578125
2023-10-25,235.2100067138672
2023-10-26,227.92999267578125
2023-10-27,228.83999633789062
2023-10-30,236.82000732421875
2023-10-31,240.10000610351562
2023-11-01,243.22999572753906
2023-11-02,247.25
2023-11-03,247.13999938964844
2023-11-06,245.3300018310547
2023-11-07,244.1999969482422
2023-11-08,245.3699951171875
2023-11-09,241.19000244140625
2023-11-10,246.02999877929688
2023-11-13,245.38999938964844
2023-11-14,254.17999267578125
2023-11-15,257.4200134277344
2023-11-16,254.94000244140625
2023-11-17,255.9499969482422
2023-11-20,255.5399932861328
2023-11-21,255.86000061035156
2023-11-22,256.4599914550781
2023-11-24,257.6099853515625
2023-11-27,253.60000610351562
2023-11-28,253.41000366210938
2023-11-29,253.92999267578125
2023-11-30,258.8299865722656
2023-12-01,264.4200134277344
2023-12-04,265.6000061035156
2023-12-05,266.0799865722656
2023-12-06,267.2099914550781
2023-12-07,267.6300048828125
2023-12-08,272.2099914550781
2023-12-11,271.3800048828125
2023-12-12,273.010009765625
2023-12-13,273.8299865722656
2023-12-14,279.4599914550781
2023-12-15,281.2900085449219
2023-12-18,281.9200134277344
2023-12-19,280.0
2023-12-20,246.25
2023-12-21,247.36000061035156
2023-12-22,248.02999877929688
2023-12-26,251.99000549316406
2023-12-27,250.94000244140625
2023-12-28,253.5800018310547
2023-12-29,252.97000122070312
2024-01-02,252.24000549316406
2024-01-03,247.63999938964844
2024-01-04,245.2899932861328
2024-01-05,246.80999755859375
2024-01-08,248.58999633789062
2024-01-09,247.25
2024-01-10,250.80999755859375
2024-01-11,250.85000610351562
2024-01-12,248.57000732421875
2024-01-16,245.0399932861328
2024-01-17,243.2899932861328
2024-01-18,244.07000732421875
2024-01-19,246.52999877929688
2024-01-22,250.69000244140625
2024-01-23,250.85000610351562
2024-01-24,249.72999572753906
2024-01-25,253.1300048828125
2024-01-26,251.5500030517578
2024-01-29,248.02999877929688
2024-01-30,243.77000427246094
2024-01-31,241.2899932861328
2024-02-01,241.9499969482422
2024-02-02,242.36000061035156
2024-02-05,238.30999755859375
2024-02-06,241.32000732421875
2024-02-07,242.1300048828125
2024-02-08,241.75
2024-02-09,242.6199951171875
2024-02-12,244.44000244140625
2024-02-13,236.38999938964844
2024-02-14,236.8300018310547
2024-02-15,236.52000427246094
2024-02-16,237.58999633789062
2024-02-20,239.5399932861328
2024-02-21,241.41000366210938
2024-02-22,244.16000366210938
2024-02-23,243.4600067138672
2024-02-26,241.1199951171875
2024-02-27,241.39999389648438
2024-02-28,244.3699951171875
2024-02-29,248.97000122070312
2024-03-01,246.60000610351562
2024-03-04,246.77000427246094
2024-03-05,248.72000122070312
2024-03-06,248.39999389648438
2024-03-07,250.24000549316406
2024-03-08,247.67999267578125
2024-03-11,252.6999969482422
2024-03-12,254.22000122070312
2024-03-13,255.22000122070312
2024-03-14,255.52999877929688
2024-03-15,253.2899932861328
2024-03-18,253.17999267578125
2024-03-19,256.6199951171875
2024-03-20,259.989990234375
2024-03-21,264.8500061035156
2024-03-22,284.32000732421875
2024-03-25,282.57000732421875
2024-03-26,288.989990234375
2024-03-27,287.8800048828125
2024-03-28,289.739990234375
2024-04-01,280.1300048828125
2024-04-02,275.2900085449219
2024-04-03,278.489990234375
2024-04-04,275.510009765625
2024-04-05,273.5199890136719
2024-04-08,275.57000732421875
2024-04-09,276.3699951171875
2024-04-10,270.29998779296875
2024-04-11,272.17999267578125
2024-04-12,267.79998779296875
2024-04-15,266.739990234375
2024-04-16,264.94000244140625
2024-04-17,263.07000732421875
2024-04-18,263.3699951171875
2024-04-19,266.989990234375
2024-04-22,270.1499938964844
2024-04-23,271.75
2024-04-24,266.07000732421875
2024-04-25,265.5199890136719
2024-04-26,265.8399963378906
2024-04-29,265.8599853515625
2024-04-30,261.7799987792969
2024-05-01,260.7300109863281
2024-05-02,262.0299987792969
2024-05-03,260.6499938964844
2024-05-06,260.2900085449219
2024-05-07,259.4700012207031
2024-05-08,258.010009765625
2024-05-09,262.05999755859375
2024-05-10,265.7300109863281
2024-05-13,266.8900146484375
2024-05-14,259.0400085449219
2024-05-15,259.32000732421875
2024-05-16,258.7799987792969
2024-05-17,257.25
2024-05-20,254.7100067138672
2024-05-21,252.3300018310547
2024-05-22,252.07000732421875
2024-05-23,249.2899932861328
2024-05-24,247.58999633789062
2024-05-28,248.0399932861328
2024-05-29,245.11000061035156
2024-05-30,249.5800018310547
2024-05-31,253.9600067138672
2024-06-03,248.6199951171875
2024-06-04,245.9499969482422
2024-06-05,248.0500030517578
2024-06-06,250.27000427246094
2024-06-07,247.72999572753906
2024-06-10,253.72000122070312
2024-06-11,252.42999267578125
2024-06-12,248.60000610351562
2024-06-13,248.60000610351562
2024-06-14,246.42999267578125
2024-06-17,250.05999755859375
2024-06-18,248.08999633789062
2024-06-20,252.52000427246094
2024-06-21,253.66000366210938
2024-06-24,256.510009765625
2024-06-25,256.3800048828125
2024-06-26,296.19000244140625
2024-06-27,295.4700012207031
2024-06-28,299.8399963378906
2024-07-01,298.67999267578125
2024-07-02,298.2200012207031
2024-07-03,293.7099914550781
2024-07-05,294.0
2024-07-08,295.5299987792969
2024-07-09,292.7300109863281
2024-07-10,293.2699890136719
2024-07-11,299.5400085449219
2024-07-12,299.0199890136719
2024-07-15,305.0199890136719
2024-07-16,313.5199890136719
2024-07-17,310.42999267578125
2024-07-18,306.6199951171875
2024-07-19,306.30999755859375
2024-07-22,307.42999267578125
2024-07-23,300.79998779296875
2024-07-24,298.2799987792969
2024-07-25,298.5899963378906
2024-07-26,300.1400146484375
2024-07-29,299.2300109863281
2024-07-30,300.8800048828125
2024-07-31,302.25
2024-08-01,297.8299865722656
2024-08-02,292.29998779296875
2024-08-05,283.0899963378906
2024-08-06,285.7300109863281
2024-08-07,278.1300048828125
2024-08-08,278.6199951171875
2024-08-09,277.4100036621094
2024-08-12,279.1499938964844
2024-08-13,283.1000061035156
2024-08-14,283.3299865722656
2024-08-15,284.17999267578125
2024-08-16,285.3999938964844
2024-08-19,288.4200134277344
2024-08-20,288.44000244140625
2024-08-21,291.5199890136719
2024-08-22,294.2799987792969
2024-08-23,297.17999267578125
2024-08-26,297.239990234375
2024-08-27,294.8999938964844
2024-08-28,296.1300048828125
2024-08-29,296.25
2024-08-30,298.7699890136719
2024-09-03,293.4800109863281
2024-09-04,292.8399963378906
2024-09-05,285.30999755859375
2024-09-06,283.0400085449219
2024-09-09,283.29998779296875
2024-09-10,283.8500061035156
2024-09-11,284.8599853515625
2024-09-12,286.0
2024-09-13,286.3800048828125
2024-09-16,292.6300048828125
2024-09-17,297.3399963378906
2024-09-18,298.1700134277344
2024-09-19,300.3900146484375
2024-09-20,254.63999938964844
2024-09-23,258.7900085449219
2024-09-24,267.1300048828125
2024-09-25,263.7699890136719
2024-09-26,266.3299865722656
2024-09-27,267.54998779296875
2024-09-30,273.67999267578125
2024-10-01,269.55999755859375
2024-10-02,266.92999267578125
2024-10-03,262.0799865722656
2024-10-04,260.8399963378906
2024-10-07,260.5
2024-10-08,261.3999938964844
2024-10-09,264.6400146484375
2024-10-10,264.2699890136719
2024-10-11,264.3599853515625
2024-10-14,267.45001220703125
2024-10-15,265.9200134277344
2024-10-16,271.79998779296875
2024-10-17,274.260009765625
2024-10-18,274.3999938964844
2024-10-21,268.80999755859375
2024-10-22,269.7900085449219
2024-10-23,268.04998779296875
2024-10-24,272.8699951171875
2024-10-25,272.1199951171875
2024-10-28,275.45001220703125
2024-10-29,275.0400085449219
2024-10-30,274.0799865722656
2024-10-31,273.8500061035156
2024-11-01,274.3500061035156
2024-11-04,271.17999267578125
2024-11-05,275.4200134277344
2024-11-06,280.05999755859375
2024-11-07,283.2099914550781
2024-11-08,286.2799987792969
2024-11-11,289.7900085449219
2024-11-12,287.2699890136719
2024-11-13,291.8900146484375
2024-11-14,292.2900085449219
2024-11-15,294.4599914550781
2024-11-18,295.2099914550781
2024-11-19,293.05999755859375
2024-11-20,288.0299987792969
2024-11-21,295.1600036621094
2024-11-22,299.9700012207031
2024-11-25,305.1499938964844
2024-11-26,302.9800109863281
2024-11-27,303.3900146484375
2024-11-29,302.6700134277344
2024-12-02,296.69000244140625
2024-12-03,282.8500061035156
2024-12-04,283.42999267578125
2024-12-05,279.4200134277344
2024-12-06,280.67999267578125
2024-12-09,279.5299987792969
2024-12-10,279.32000732421875
2024-12-11,281.1600036621094
2024-12-12,283.69000244140625
2024-12-13,283.4200134277344
2024-12-16,283.44000244140625
2024-12-17,277.42999267578125
2024-12-18,273.1600036621094
2024-12-19,275.8800048828125
2024-12-20,275.7300109863281
2024-12-23,269.010009765625
2024-12-24,271.8399963378906
2024-12-26,278.6600036621094
2024-12-27,280.3599853515625
2024-12-30,280.54998779296875
2024-12-31,281.3299865722656
2025-01-02,274.2799987792969
2025-01-03,274.4100036621094
2025-01-06,273.9700012207031
2025-01-07,275.0
2025-01-08,274.8999938964844
2025-01-10,270.7300109863281
2025-01-13,274.5899963378906
2025-01-14,277.6199951171875
2025-01-15,276.5899963378906
2025-01-16,277.3699951171875
2025-01-17,275.1000061035156
2025-01-21,275.57000732421875
2025-01-22,270.42999267578125
2025-01-23,270.0299987792969
2025-01-24,273.2900085449219
2025-01-27,281.5299987792969
2025-01-28,278.6499938964844
2025-01-29,275.05999755859375
2025-01-30,269.239990234375
2025-01-31,264.8699951171875
2025-02-03,247.33999633789062
2025-02-04,250.9499969482422
2025-02-05,252.41000366210938
2025-02-06,258.7699890136719
2025-02-07,256.0799865722656
2025-02-10,258.2300109863281
2025-02-11,261.260009765625
2025-02-12,262.6499938964844
2025-02-13,263.1199951171875
2025-02-14,267.7699890136719
2025-02-18,267.45001220703125
2025-02-19,266.8699951171875
2025-02-20,268.4599914550781
2025-02-21,254.19000244140625
2025-02-24,253.5399932861328
2025-02-25,256.4800109863281
2025-02-26,256.1199951171875
2025-02-27,258.5400085449219
2025-02-28,262.8999938964844
2025-03-03,258.7699890136719
2025-03-04,247.74000549316406
2025-03-05,250.41000366210938
2025-03-06,249.7899932861328
2025-03-07,253.9199981689453
2025-03-10,246.50999450683594
2025-03-11,242.9600067138672
2025-03-12,243.50999450683594
2025-03-13,240.97999572753906
2025-03-14,242.1999969482422
2025-03-17,245.3000030517578
2025-03-18,245.8000030517578
2025-03-19,247.1199951171875
2025-03-20,246.2100067138672
2025-03-21,230.3300018310547
2025-03-24,242.32000732421875
2025-03-25,241.07000732421875
2025-03-26,243.6699981689453
2025-03-27,243.9199981689453
2025-03-28,241.7100067138672
2025-03-31,243.77999877929688
2025-04-01,241.97999572753906
2025-04-02,245.1699981689453
2025-04-03,215.86000061035156
2025-04-04,210.1199951171875
2025-04-07,205.22999572753906
2025-04-08,198.07000732421875
2025-04-09,217.94000244140625
2025-04-10,206.39999389648438
2025-04-11,207.77000427246094
2025-04-14,210.4499969482422
2025-04-15,207.35000610351562
2025-04-16,203.55999755859375
2025-04-17,207.5500030517578
2025-04-21,205.1199951171875
2025-04-22,206.57000732421875
2025-04-23,211.0399932861328
2025-04-24,215.69000244140625
2025-04-25,211.55999755859375
2025-04-28,211.5
2025-04-29,209.85000610351562
2025-04-30,210.3300018310547
2025-05-01,210.05999755859375
2025-05-02,219.72000122070312
2025-05-05,216.99000549316406
2025-05-06,213.41000366210938
2025-05-07,215.55999755859375
2025-05-08,219.2100067138672
2025-05-09,217.8300018310547
2025-05-12,232.9499969482422
2025-05-13,231.14999389648438
2025-05-14,231.8000030517578
2025-05-15,231.11000061035156
2025-05-16,229.50999450683594
2025-05-19,226.1199951171875
2025-05-20,221.13999938964844
2025-05-21,216.80999755859375
2025-05-22,218.80999755859375
2025-05-23,216.61000061035156
2025-05-27,219.75999450683594
2025-05-28,217.14999389648438
2025-05-29,220.25999450683594
2025-05-30,218.10000610351562
2025-06-02,217.88999938964844
2025-06-03,219.77999877929688
2025-06-04,218.88999938964844
2025-06-05,216.72999572753906
2025-06-06,219.61000061035156
2025-06-09,222.17999267578125
2025-06-10,227.9600067138672
2025-06-11,224.0
2025-06-12,225.0
2025-06-13,224.3800048828125
2025-06-16,226.77000427246094
2025-06-17,222.52999877929688
2025-06-18,223.3000030517578
2025-06-20,226.0399932861328
2025-06-23,229.22999572753906
2025-06-24,229.50999450683594
2025-06-25,222.0
2025-06-26,221.07000732421875
2025-06-27,228.91000366210938
2025-06-30,227.30999755859375
2025-07-01,234.3300018310547
2025-07-02,239.13999938964844
2025-07-03,241.22999572753906
2025-07-07,235.08999633789062
2025-07-08,238.7100067138672
2025-07-09,236.50999450683594
2025-07-10,238.72999572753906
2025-07-11,236.05999755859375
2025-07-14,233.97999572753906
2025-07-15,230.66000366210938
2025-07-16,228.75
2025-07-17,228.3699951171875
2025-07-18,226.6199951171875
2025-07-21,225.72999572753906
2025-07-22,231.6999969482422
2025-07-23,237.89999389648438
2025-07-24,236.50999450683594
2025-07-25,243.1999969482422
2025-07-28,242.41000366210938
2025-07-29,234.5399932861328
2025-07-30,223.86000061035156
2025-07-31,223.49000549316406
2025-08-01,217.10000610351562
2025-08-04,217.49000549316406
2025-08-05,222.41000366210938
2025-08-06,226.4499969482422
2025-08-07,224.66000366210938
2025-08-08,228.0500030517578
2025-08-11,224.61000061035156
2025-08-12,230.4199981689453
2025-08-13,230.5
2025-08-14,231.07000732421875
2025-08-15,227.25999450683594
2025-08-18,227.72000122070312
2025-08-19,233.1300048828125
2025-08-20,227.2100067138672
2025-08-21,225.27999877929688
2025-08-22,236.8000030517578
2025-08-25,233.0
2025-08-26,231.10000610351562
2025-08-27,232.2100067138672
2025-08-28,231.27000427246094
2025-08-29,231.07000732421875
2025-09-02,224.17999267578125
2025-09-03,225.33999633789062
2025-09-04,225.27999877929688
2025-09-05,227.72000122070312
2025-09-08,225.0
2025-09-09,225.75
2025-09-10,225.69000244140625
2025-09-11,228.80999755859375
2025-09-12,229.5500030517578
2025-09-15,225.69000244140625
2025-09-16,227.6999969482422
2025-09-17,225.77999877929688
2025-09-18,226.5
2025-09-19,231.75
2025-09-22,230.1199951171875
2025-09-23,233.6999969482422
2025-09-24,233.75
2025-09-25,236.4199981689453
2025-09-26,237.82000732421875
2025-09-29,236.5800018310547
2025-09-30,235.80999755859375
2025-10-01,239.5500030517578
2025-10-02,242.32000732421875
2025-10-03,244.61000061035156
2025-10-06,247.02999877929688
2025-10-07,242.3300018310547
2025-10-08,239.92999267578125
2025-10-09,237.0
2025-10-10,224.6300048828125
2025-10-13,229.64999389648438
2025-10-14,234.6699981689453
2025-10-15,235.8000030517578
2025-10-16,236.91000366210938
2025-10-17,237.8000030517578
2025-10-20,239.80999755859375
2025-10-21,242.83999633789062
2025-10-22,239.41000366210938
2025-10-23,238.1699981689453
2025-10-24,241.14999389648438
2025-10-27,247.33999633789062
2025-10-28,249.5500030517578
2025-10-29,249.63999938964844
2025-10-30,248.92999267578125
2025-10-31,253.82000732421875
2025-11-03,252.99000549316406
2025-11-04,251.8800048828125
2025-11-05,256.1000061035156
2025-11-06,258.8599853515625
2025-11-07,262.0899963378906
2025-11-10,253.88999938964844
2025-11-11,267.7200012207031
2025-11-12,268.6700134277344
2025-11-13,267.3399963378906
2025-11-14,267.55999755859375
2025-11-17,264.7300109863281
2025-11-18,263.0799865722656
2025-11-19,262.57000732421875
2025-11-20,263.1000061035156
2025-11-21,269.42999267578125
2025-11-24,266.9800109863281
2025-11-25,273.8699951171875
2025-11-26,275.8299865722656
2025-11-28,275.67999267578125
2025-12-01,273.3399963378906
2025-12-02,270.3699951171875
2025-12-03,270.45001220703125
2025-12-04,274.04998779296875
2025-12-05,274.2900085449219
2025-12-08,276.6400146484375
2025-12-09,275.1300048828125
2025-12-10,284.30999755859375
2025-12-11,284.7799987792969
2025-12-12,284.3399963378906
2025-12-15,281.2300109863281
2025-12-16,282.4599914550781
2025-12-17,282.2099914550781
2025-12-18,287.1199951171875
2025-12-19,288.7799987792969
2025-12-22,292.7799987792969
2025-12-23,295.2099914550781
2025-12-24,295.8999938964844
2025-12-26,296.3299865722656
2025-12-29,292.8900146484375
2025-12-30,291.05999755859375
